5.52100	22.46200	476.82800	217.58190	2552.77051	1713.61646	0.57261	2630.55273	1375.45605	0.57951	1880.83655	1554.04700	0.58084
5.56900	22.46200	476.82800	217.65800	2552.77051	1713.61646	0.57261	2630.55273	1375.45605	0.57951	1880.83655	1554.04700	0.58084
5.61700	22.46200	476.82800	217.58710	2552.77051	1713.61646	0.57261	2630.55273	1375.45605	0.57951	1880.83655	1554.04700	0.58084
5.66500	22.46200	476.82800	217.58130	2552.77051	1713.61646	0.57261	2630.55273	1375.45605	0.57951	1880.83655	1554.04700	0.58084
5.71400	22.46200	476.82800	217.58130	2552.77051	1713.61646	0.57261	2630.55273	1375.45605	0.57951	1880.83655	1554.04700	0.58084
5.76200	22.46200	476.82800	217.58710	2552.77051	1713.61646	0.57261	2630.55273	1375.45605	0.57951	1880.83655	1554.04700	0.58084
5.81000	22.46200	476.82800	217.58710	2552.77051	1713.61646	0.57261	2630.55273	1375.45605	0.57951	1880.83655	1554.04700	0.58084
5.85800	22.46200	476.82800	217.57530	2552.77051	1713.61646	0.57261	2630.55273	1375.45605	0.57951	1880.83655	1554.04700	0.58084
5.90600	22.46200	476.82800	217.58710	2552.77051	1713.61646	0.57261	2630.55273	1375.45605	0.57951	1880.83655	1554.04700	0.58084
5.95400	22.46200	476.82800	217.58130	2552.77051	1713.61646	0.57261	2630.55273	1375.45605	0.57951	1880.83655	1554.04700	0.58084
6.00400	22.46200	476.82800	217.59310	2552.75903	1713.60278	0.47105	2630.61035	1375.42883	0.46441	1880.70093	1554.05859	0.47013
6.05300	22.46200	476.82800	217.58710	2552.75903	1713.60278	0.47105	2630.61035	1375.42883	0.46441	1880.70093	1554.05859	0.47013
6.10600	22.46200	476.82800	217.58710	2552.75903	1713.60278	0.47105	2630.61035	1375.42883	0.46441	1880.70093	1554.05859	0.47013
6.15400	22.46200	476.82800	217.58710	2552.75903	1713.60278	0.47105	2630.61035	1375.42883	0.46441	1880.70093	1554.05859	0.47013
6.20600	22.46200	476.82800	217.57530	2552.75903	1713.60278	0.47105	2630.61035	1375.42883	0.46441	1880.70093	1554.05859	0.47013
6.25500	22.46200	476.82800	217.58130	2552.75903	1713.60278	0.47105	2630.61035	1375.42883	0.46441	1880.70093	1554.05859	0.47013
6.30700	22.46200	476.82800	217.58710	2552.75903	1713.60278	0.47105	2630.61035	1375.42883	0.46441	1880.70093	1554.05859	0.47013
6.35600	22.46200	476.82800	217.58130	2552.75903	1713.60278	0.47105	2630.61035	1375.42883	0.46441	1880.70093	1554.05859	0.47013
6.40500	22.46200	476.82800	217.48190	2552.75903	1713.60278	0.47105	2630.61035	1375.42883	0.46441	1880.70093	1554.05859	0.47013
6.45300	22.46200	476.82800	217.54580	2552.75903	1713.60278	0.47105	2630.61035	1375.42883	0.46441	1880.70093	1554.05859	0.47013
6.50500	22.46200	476.82800	217.49270	2552.69312	1713.26282	0.42640	2630.68188	1375.28198	0.42282	1880.78101	1554.23572	0.42634
6.55300	22.46200	476.82800	217.48680	2552.69312	1713.26282	0.42640	2630.68188	1375.28198	0.42282	1880.78101	1554.23572	0.42634
6.60600	22.46200	476.82800	217.48680	2552.69312	1713.26282	0.42640	2630.68188	1375.28198	0.42282	1880.78101	1554.23572	0.42634
6.65400	22.46200	476.82800	217.48090	2552.69312	1713.26282	0.42640	2630.68188	1375.28198	0.42282	1880.78101	1554.23572	0.42634
6.70500	22.46200	476.82800	217.48090	2552.69312	1713.26282	0.42640	2630.68188	1375.28198	0.42282	1880.78101	1554.23572	0.42634
6.75200	22.46200	476.82800	217.48090	2552.69312	1713.26282	0.42640	2630.68188	1375.28198	0.42282	1880.78101	1554.23572	0.42634
6.80200	22.46200	476.82800	217.47500	2552.69312	1713.26282	0.42640	2630.68188	1375.28198	0.42282	1880.78101	1554.23572	0.42634
6.84900	22.46200	476.82800	217.48680	2552.69312	1713.26282	0.42640	2630.68188	1375.28198	0.42282	1880.78101	1554.23572	0.42634
6.89800	22.46200	476.82800	217.48090	2552.69312	1713.26282	0.42640	2630.68188	1375.28198	0.42282	1880.78101	1554.23572	0.42634
6.94500	22.46200	476.82800	217.48090	2552.69312	1713.26282	0.42640	2630.68188	1375.28198	0.42282	1880.78101	1554.23572	0.42634
6.99900	22.46200	476.82800	217.48680	2552.78467	1713.45361	0.36343	2630.60547	1375.45679	0.36457	1880.77686	1554.37366	0.37130
